Timestamp,Posición en x,Posición en y,Angulo de giro
2024-02-28 16:44:39,0.0,0.0,0.0
2024-02-28 16:44:39,-0.0244,-0.0011,0.0288
2024-02-28 16:44:39,0.0242,0.0036,0.0737
2024-02-28 16:44:39,0.0,0.0003,0.1154
2024-02-28 16:44:39,0.0,0.0003,0.1666
2024-02-28 16:44:39,0.0,0.0003,0.2243
2024-02-28 16:44:39,-0.0233,-0.0068,0.2724
2024-02-28 16:44:39,-0.0004,0.0017,0.3269
2024-02-28 16:44:39,0.022,0.0114,0.3813
2024-02-28 16:44:39,0.0001,0.0004,0.4358
2024-02-28 16:44:40,0.0001,0.0004,0.4871
2024-02-28 16:44:40,0.0001,0.0004,0.5384
2024-02-28 16:44:40,-0.0198,-0.0138,0.5928
2024-02-28 16:44:40,-0.0198,-0.0138,0.6441
2024-02-28 16:44:40,-0.0198,-0.0138,0.6954
2024-02-28 16:44:40,-0.0372,-0.0309,0.7499
2024-02-28 16:44:40,-0.0207,-0.0128,0.8043
2024-02-28 16:44:40,-0.0207,-0.0128,0.8556
2024-02-28 16:44:40,-0.0207,-0.0128,0.9069
2024-02-28 16:44:40,-0.0073,0.0076,0.9614
2024-02-28 16:44:41,-0.0073,0.0076,1.0126
2024-02-28 16:44:41,-0.0073,0.0076,1.0639
2024-02-28 16:44:41,-0.0073,0.0076,1.1152
2024-02-28 16:44:41,-0.0162,-0.0152,1.1697
2024-02-28 16:44:41,-0.0162,-0.0152,1.2209
2024-02-28 16:44:41,-0.0097,0.0084,1.2754
2024-02-28 16:44:41,-0.0149,-0.0155,1.3299
2024-02-28 16:44:41,-0.0149,-0.0155,1.3812
2024-02-28 16:44:41,-0.0123,0.0088,1.4356
2024-02-28 16:44:41,-0.0138,-0.0156,1.4837
2024-02-28 16:44:42,-0.0137,0.0089,1.5382
2024-02-28 16:44:42,-0.0137,0.0089,1.5895
2024-02-28 16:44:42,-0.0052,0.8396,1.5702
2024-02-28 16:44:42,0.1458,2.3961,1.5061
2024-02-28 16:44:42,0.4498,3.9799,1.4228
2024-02-28 16:44:42,0.8696,5.537,1.3459
